BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
815;29.076843;0.743994;4.243072
816;29.133453;0.673277;3.959632
817;29.187389;0.930333;4.399529
818;29.032013;0.708781;3.937341
819;29.142262;0.775110;4.200391
820;29.085983;0.672874;4.129802
821;29.090881;0.690378;4.330054
822;29.003241;0.689699;4.204115
823;29.120855;0.811507;4.201830
824;29.083155;0.672809;4.327274
825;29.056665;0.794746;4.155856
826;29.027111;0.707162;4.168265
827;29.013973;0.710291;4.139028
828;29.024588;0.690045;4.373961
829;29.059763;0.778016;4.345776
830;29.203419;0.673130;4.069642
831;28.958441;0.747117;4.268374
832;29.061237;0.672589;4.164723
833;29.000500;0.739741;4.187802
834;29.159698;0.846592;4.250931
835;29.084478;0.696243;4.237421
836;29.073711;0.723526;4.343414
837;29.084927;0.696358;4.182106
838;29.094397;0.713258;4.080365
839;29.094700;0.735101;4.349616
840;29.049932;0.801005;4.358842
841;29.090307;0.794720;4.115949
842;29.084356;0.719030;4.392855
843;28.977051;0.696230;4.020583
844;29.006908;0.696262;4.174521
845;29.295116;0.801424;4.472307
846;29.047466;0.696259;4.085731
847;29.010937;0.774899;4.141277
848;29.027054;0.717632;4.264272
849;29.004894;0.731875;4.197404
850;29.202030;0.798176;4.177469
851;29.072992;0.794445;4.249306
852;29.011990;0.696784;4.178595
853;29.120646;0.836579;4.361897
854;29.134985;0.732534;4.387235
855;29.195087;0.744301;4.156051
856;29.593363;0.696720;4.434435
857;29.092957;0.885504;5.211353
858;29.194666;0.779347;4.663955
859;29.079275;0.772579;4.710871
860;29.533142;1.163920;5.124684
861;29.464260;0.714922;4.554963
862;29.307261;0.827952;4.366653
863;29.588131;0.785606;4.547421
864;29.677303;0.881430;4.645242
865;29.898315;0.823690;4.893206
866;31.186377;0.775632;4.556316
867;29.569101;0.821306;4.959008
868;29.465282;0.843363;4.864877
869;29.172146;0.757776;4.345699
870;29.070044;0.782627;4.450733
871;29.107807;0.757530;4.592970
872;29.085770;0.774650;4.403670
873;29.530136;0.738723;4.521562
874;29.133301;0.796282;4.698624
875;29.221634;0.801264;4.583997
876;29.146173;0.819760;4.366250
877;29.110001;0.850330;4.278832
878;29.267094;0.738496;4.371866
879;29.137268;0.720784;4.460048
880;29.087692;0.737117;4.406090
881;29.208706;0.738470;4.453376
882;29.241268;0.897725;4.531984
883;29.248877;0.862416;4.454970
884;29.261835;0.870035;4.635735
885;29.308344;0.943920;4.815744
886;29.192474;0.830953;4.605731
887;29.122448;0.779824;4.405568
888;29.202545;0.752019;4.710217
889;29.198603;0.998726;4.949788
890;29.296530;0.908826;4.545306
891;29.403982;0.739101;4.716726
892;29.401127;0.797018;4.542009
893;29.265982;0.795146;4.357030
894;29.150681;0.755421;4.585110
895;29.190277;0.852397;4.719229
896;29.397068;0.842381;4.743526
897;29.133575;0.887635;4.541165
898;29.187180;0.835501;4.466621
899;29.281103;0.762762;4.615773
900;29.192471;0.870653;4.746460
901;29.267155;0.744566;4.229606
902;29.347157;0.852752;4.469501
903;29.387445;0.761155;4.869789
904;29.621744;0.849088;4.762919
905;29.132221;0.744813;4.341824
906;29.088055;0.856762;4.228108
907;29.271963;0.836467;4.509683
908;29.622915;0.812342;4.604758
909;29.326084;0.933075;4.746192
910;29.240185;0.972227;4.895511
911;29.310450;1.005958;4.906297
912;29.390244;1.087472;5.549453
913;29.468679;0.947418;5.052090
914;29.162374;0.790051;4.340566
915;29.205820;0.781770;4.388250
916;29.094067;0.744669;4.495904
917;29.321991;0.851024;4.609132
918;29.983221;0.898054;4.854051
919;29.638523;0.926608;4.984426
920;29.168148;0.816262;4.633405
921;29.088354;0.900070;4.533847
922;29.182400;1.023120;4.630643
923;29.079636;0.763584;4.389904
924;29.082190;0.879514;4.502554
925;29.535639;0.845741;4.370295
926;29.362579;0.837075;4.620668
927;29.308466;0.859200;4.565885
928;29.209400;0.755235;4.822083
929;29.120228;0.857101;4.338192
930;28.956430;0.786870;4.301990
931;29.225092;0.844109;4.341584
932;29.060816;1.017757;4.442954
933;29.081167;0.873894;4.308666
934;29.004263;0.800282;4.348067
935;29.023895;0.986448;4.794390
936;29.124645;0.998397;4.595891
937;29.353924;0.771293;4.331481
938;29.158978;0.827734;4.537612
939;29.034809;0.943440;4.551632
940;29.257502;0.810966;4.281952
941;29.154861;0.791309;4.396579
942;29.363302;0.858413;4.452256
943;29.321121;0.844957;4.354867
944;29.391596;0.830419;4.575283
945;29.116917;0.888563;4.249440
946;29.255667;0.934230;4.666291
947;29.043472;0.807462;4.350461
948;29.086130;0.895661;4.497350
949;29.179180;0.860678;4.574371
950;29.012140;0.856896;4.262557
951;29.222385;0.964080;4.650829
952;29.184322;0.941910;4.528068
953;29.212225;0.880234;4.476490
954;29.322956;1.030150;4.610304
955;29.007391;0.830365;4.608656
956;29.103781;0.771037;4.200528
957;29.042627;0.921194;4.621181
958;29.654303;0.820445;4.687686
959;29.232096;0.848582;4.651082
960;29.135288;0.874698;4.373197
961;29.065685;0.849885;4.480560
962;29.050562;0.794278;4.331578
963;29.284168;0.926093;4.905747
964;29.047886;0.810781;4.302045
965;29.446823;0.850454;5.062129
966;29.213608;0.865872;4.596777
967;29.138021;0.889782;4.309424
968;29.938091;0.904016;5.247152
969;29.702198;1.006781;5.231696
970;29.116013;0.983635;4.687219
971;29.050440;0.918688;4.454195
972;29.140158;0.895965;4.658755
973;29.293041;0.863146;4.532732
974;29.179184;0.924736;4.532426
975;29.120646;0.826499;4.346429
976;29.750126;0.840653;4.998836
977;29.250256;0.870048;4.741802
978;29.296646;0.963398;4.704790
979;29.164959;0.985171;4.535203
980;29.178791;0.990352;4.774973
981;29.130238;0.887645;4.404260
982;29.473644;0.896797;4.803245
983;29.213428;0.970582;5.182304
984;29.076420;0.793875;4.743085
985;29.145121;0.815360;4.687306
986;29.182489;0.794502;4.538679
987;29.161804;0.914186;4.848137
988;29.113220;1.054525;4.872102
989;29.341867;1.142346;4.816573
990;29.176804;0.793987;4.331216
991;29.157711;0.917613;4.607472
992;29.111837;1.038102;4.782029
993;29.297337;1.037581;4.707862
994;29.388077;0.969933;4.968566
995;29.161926;1.107782;4.771047
996;29.203297;1.205882;5.053136
997;29.224249;0.970442;4.937997
998;29.204947;1.054333;4.811280
999;28.990582;0.991539;4.819213
1000;29.240906;0.716352;4.516282
1001;29.087002;0.674845;4.631869
1002;29.494656;0.639773;4.699210
1003;29.225483;0.651626;4.515410
1004;29.109854;0.969027;4.625376
1005;29.070648;0.720582;4.394647
1006;29.115292;0.726829;4.423555
1007;29.088205;0.586851;3.970425
1008;29.189707;0.593235;4.283104
1009;29.362371;0.765638;5.026003
1010;29.119684;0.551642;4.450886
1011;29.083216;0.552202;4.216480
1012;29.076391;0.623914;4.547376
1013;29.194544;0.755424;4.648784
1014;29.020411;0.708544;4.443315
1015;29.230865;0.648672;4.608672
1016;29.216162;0.723386;4.668931
1017;29.184475;0.552243;4.546992
1018;29.168808;0.757840;4.634870
1019;29.234745;0.727968;4.607776
1020;29.460114;0.598896;4.778045
1021;29.118540;0.872000;4.506423
1022;29.406626;0.757600;4.651302
1023;29.243130;0.646544;4.997139
1024;29.322683;0.715824;4.689751
